RiderID,RaceName,Year,Position,BikeNumber,RiderURL,Rider1,Rider2,Machine,Time,Speed
10153,TT 2012 Royal London 360 Superstock TT Results,2012,49,81,/TT-Database/competitors.aspx?ride_id=10153,Michael Niblett,,1000 KAWASAKI,20:13.8,112.865
4338,TT 2012 Royal London 360 Superstock TT Results,2012,50,25,/TT-Database/competitors.aspx?ride_id=4338,Gary Carswell,,1000 Suzuki,20:32.2,112.435
9908,TT 2012 Royal London 360 Superstock TT Results,2012,51,71,/TT-Database/competitors.aspx?ride_id=9908,James Hurrell,,1000 KAWASAKI,20:40.9,112.235
4537,TT 2012 Royal London 360 Superstock TT Results,2012,52,76,/TT-Database/competitors.aspx?ride_id=4537,Maria Costello,,1000 KAWASAKI,20:45.0,112.14
9894,TT 2012 Royal London 360 Superstock TT Results,2012,53,21,/TT-Database/competitors.aspx?ride_id=9894,Rico Penzkofer,,1000 BMW,21:30.9,111.086
4272,TT 2012 Royal London 360 Superstock TT Results,2012,54,75,/TT-Database/competitors.aspx?ride_id=4272,Phil Harvey,,1000 YAMAHA,21:50.8,110.636
10076,TT 2012 Royal London 360 Superstock TT Results,2012,55,49,/TT-Database/competitors.aspx?ride_id=10076,Robert  Wilson,,1000 KAWASAKI,22:14.1,110.113
10150,TT 2012 Royal London 360 Superstock TT Results,2012,56,83,/TT-Database/competitors.aspx?ride_id=10150,Graham English,,1000 BMW,23:22.4,108.611
3753,TT 2012 Sure Sidecar TT Race 2 Results,2012,1,1,/TT-Database/competitors.aspx?ride_id=3753,Dave Molyneux,&amp; Patrick Farrance,600 DMR,00:03.8,113.071
9832,TT 2012 Sure Sidecar TT Race 2 Results,2012,2,3,/TT-Database/competitors.aspx?ride_id=9832,Tim Reeves,&amp; Daniel Sayle,600 LCR Honda,00:20.9,112.536
9884,TT 2012 Sure Sidecar TT Race 2 Results,2012,3,5,/TT-Database/competitors.aspx?ride_id=9884,Ben Birchall,&amp; Tom  Birchall,600 LCR Honda,00:48.9,111.672
4400,TT 2012 Sure Sidecar TT Race 2 Results,2012,4,6,/TT-Database/competitors.aspx?ride_id=4400,Gary Bryan,&amp; Jamie Winn,600 Baker Honda,02:24.0,108.835
9793,TT 2012 Sure Sidecar TT Race 2 Results,2012,5,7,/TT-Database/competitors.aspx?ride_id=9793,Douglas Wright,&amp; Martin Hull,600 Baker Honda,02:38.1,108.429
4123,TT 2012 Sure Sidecar TT Race 2 Results,2012,6,9,/TT-Database/competitors.aspx?ride_id=4123,Greg Lambert,&amp; Jason Crowe,600 GLR Honda,02:51.7,108.038
9805,TT 2012 Sure Sidecar TT Race 2 Results,2012,7,12,/TT-Database/competitors.aspx?ride_id=9805,Robert Handcock,&amp; Ken Edwards,600 Shelbourne Honda,03:42.9,106.589
3754,TT 2012 Sure Sidecar TT Race 2 Results,2012,8,13,/TT-Database/competitors.aspx?ride_id=3754,Tony Baker,&amp; Fiona Baker-Milligan,600 Baker Suzuki,03:58.5,106.157
8582,TT 2012 Sure Sidecar TT Race 2 Results,2012,9,18,/TT-Database/competitors.aspx?ride_id=8582,Karl BENNETT,&amp; Lee Cain,600 DMR HONDA,04:05.5,105.965
9499,TT 2012 Sure Sidecar TT Race 2 Results,2012,10,35,/TT-Database/competitors.aspx?ride_id=9499,Frank Lelias,&amp; Charlie Richardson,600 LCR Honda,04:24.2,105.45
4263,TT 2012 Sure Sidecar TT Race 2 Results,2012,11,19,/TT-Database/competitors.aspx?ride_id=4263,Mike Cookson,&amp; Kris Hibberd,600 IRESON HONDA,04:30.7,105.275
9878,TT 2012 Sure Sidecar TT Race 2 Results,2012,12,28,/TT-Database/competitors.aspx?ride_id=9878,Mick Donovan,&amp; Aaron Galligan,600 Honda,04:40.7,105.003
8389,TT 2012 Sure Sidecar TT Race 2 Results,2012,13,23,/TT-Database/competitors.aspx?ride_id=8389,Francois Leblond,&amp; Johnathan Huet,600 Shelbourne Suzuki,05:09.5,104.23
8621,TT 2012 Sure Sidecar TT Race 2 Results,2012,14,20,/TT-Database/competitors.aspx?ride_id=8621,Wayne Lockey,&amp; Owen Clements,600 IRESON HONDA,05:11.6,104.173
4407,TT 2012 Sure Sidecar TT Race 2 Results,2012,15,21,/TT-Database/competitors.aspx?ride_id=4407,Tony Thirkell,&amp; Nigel Barlow,600 MR Equipe Honda,05:14.3,104.101
9876,TT 2012 Sure Sidecar TT Race 2 Results,2012,16,16,/TT-Database/competitors.aspx?ride_id=9876,Dean Banks,&amp; James Stonier,600 LCR Honda,1:5.:36.36,103.521
8407,TT 2012 Sure Sidecar TT Race 2 Results,2012,17,31,/TT-Database/competitors.aspx?ride_id=8407,John Saunders,&amp; Shaun Parker,600 Shelbourne Honda,05:36.6,103.512
10156,TT 2012 Sure Sidecar TT Race 2 Results,2012,18,42,/TT-Database/competitors.aspx?ride_id=10156,David Atkinson,&amp; Phil Knapton,600 LCR Suzuki,06:27.6,102.188
4409,TT 2012 Sure Sidecar TT Race 2 Results,2012,19,22,/TT-Database/competitors.aspx?ride_id=4409,Howard Baker,&amp; Mike Killingsworth,600 Shelbourne Honda,06:28.4,102.166
4406,TT 2012 Sure Sidecar TT Race 2 Results,2012,20,29,/TT-Database/competitors.aspx?ride_id=4406,Keith Walters,&amp; Alun Thomas,600 IRESON HONDA,06:48.7,101.649
8387,TT 2012 Sure Sidecar TT Race 2 Results,2012,21,37,/TT-Database/competitors.aspx?ride_id=8387,Andy King,&amp; Kenny Cole,600 IRESON HONDA,07:12.3,101.054
9470,TT 2012 Sure Sidecar TT Race 2 Results,2012,22,43,/TT-Database/competitors.aspx?ride_id=9470,Peter Alton,&amp; Keith Brotherton,600 Baker Honda,07:13.0,101.037
9484,TT 2012 Sure Sidecar TT Race 2 Results,2012,23,40,/TT-Database/competitors.aspx?ride_id=9484,Nigel Mayers,&amp; Douglas Chandler,600 Shelbourne Suzuki,07:19.8,100.868
4260,TT 2012 Sure Sidecar TT Race 2 Results,2012,24,30,/TT-Database/competitors.aspx?ride_id=4260,Stephen Ramsden,&amp; Johnathan McWhir,600 Jacobs Yamaha,07:22.5,100.801
4059,TT 2012 Sure Sidecar TT Race 2 Results,2012,25,36,/TT-Database/competitors.aspx?ride_id=4059,Brian Alflatt,&amp; Heath Lane,600 Suzuki,07:31.3,100.582
9880,TT 2012 Sure Sidecar TT Race 2 Results,2012,26,41,/TT-Database/competitors.aspx?ride_id=9880,Darryl Rayner,&amp; Mathew Johnston,600 Shelbourne Honda,09:39.2,97.503
3832,TT 2012 Sure Sidecar TT Race 2 Results,2012,27,11,/TT-Database/competitors.aspx?ride_id=3832,Gordon Shand,&amp; Stuart Clark,600 Shand F2 Suzuki,09:39.8,97.489
4057,TT 2012 Sure Sidecar TT Race 2 Results,2012,28,33,/TT-Database/competitors.aspx?ride_id=4057,Wally Saunders,&amp; Eddie Kiff,600 Ireson Suzuki,10:12.9,96.723
9155,TT 2012 Sure Sidecar TT Race 2 Results,2012,29,51,/TT-Database/competitors.aspx?ride_id=9155,Dave Saunders,&amp; Grace Bradbury,600 KCR Suzuki,13:27.6,92.449
10164,TT 2012 Sure Sidecar TT Race 2 Results,2012,30,54,/TT-Database/competitors.aspx?ride_id=10164,Mark Saunders,&amp; Lee Saunders,600 Suzuki,13:31.5,92.369
4871,TT 2012 Sure Sidecar TT Race 2 Results,2012,31,46,/TT-Database/competitors.aspx?ride_id=4871,Nigel Smith,&amp; Peter Burgess,600 IRESON HONDA,15:32.0,89.912
10176,TT 2012 Sure Sidecar TT Race 2 Results,2012,32,52,/TT-Database/competitors.aspx?ride_id=10176,James Noble,&amp; Shaun Chandler,600 MR Equipe Suzuki,16:25.7,88.86
10178,TT 2012 Sure Sidecar TT Race 2 Results,2012,33,50,/TT-Database/competitors.aspx?ride_id=10178,Deborah Barron,&amp; Robert Lunt,600 Ireson Kawasaki,18:10.9,86.867
4195,TT 2012 SES TT Zero Race Results,2012,1,2,/TT-Database/competitors.aspx?ride_id=4195,Michael Rutter,,2012 MotoCzysz E1PC,21:45.3,104.056
4307,TT 2012 SES TT Zero Race Results,2012,2,3,/TT-Database/competitors.aspx?ride_id=4307,John McGuinness,,MUGEN Shinden,22:08.9,102.215
8610,TT 2012 SES TT Zero Race Results,2012,3,2,/TT-Database/competitors.aspx?ride_id=8610,Mark Miller,,2012 MotoCzysz E1PC,22:24.0,101.065
9823,TT 2012 SES TT Zero Race Results,2012,4,14,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,Zero Emission TGM,28:56.4,78.221
4541,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,1,2,/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,650 Kawasaki,59:29.6,114.155
9850,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,2,1,/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,650 Kawasaki,59:58.6,113.235
4195,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,3,7,/TT-Database/competitors.aspx?ride_id=4195,Michael Rutter,,650 Kawasaki,00:03.6,113.077
8526,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,4,4,/TT-Database/competitors.aspx?ride_id=8526,Cameron DONALD,,650 Kawasaki,00:34.5,112.115
9870,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,5,22,/TT-Database/competitors.aspx?ride_id=9870,Russell Mountford,,650 Kawasaki,00:44.0,111.822
8611,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,6,6,/TT-Database/competitors.aspx?ride_id=8611,William Dunlop,,650 Kawasaki,00:46.2,111.754
9964,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,7,30,/TT-Database/competitors.aspx?ride_id=9964,Ivan Lintin,,650 Kawasaki,00:57.2,111.419
3649,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,8,5,/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,650 Kawasaki,01:39.2,110.155
9849,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,9,14,/TT-Database/competitors.aspx?ride_id=9849,Oliver Linsdell,,650 Flitwick,01:44.8,109.989
10151,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,10,62,/TT-Database/competitors.aspx?ride_id=10151,Jamie Hamilton,,650 Kawasaki,02:04.6,109.404
4036,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,11,38,/TT-Database/competitors.aspx?ride_id=4036,Dave Moffitt,,650 Suzuki,02:06.6,109.346
7672,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,12,24,/TT-Database/competitors.aspx?ride_id=7672,Dean Harrison,,650 Kawasaki,02:30.0,108.663
9786,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,13,27,/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,650 Kawasaki,02:30.6,108.644
8349,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,14,21,/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,650 Kawasaki,02:33.0,108.577
8649,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,15,9,/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,650 Kawasaki,02:40.3,108.365
8532,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,16,31,/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,650 Kawasaki,02:52.6,108.012
9863,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,17,50,/TT-Database/competitors.aspx?ride_id=9863,Steve Mercer,,650 Kawasaki,03:00.0,107.801
9864,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,18,11,/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,650 Suzuki,03:17.4,107.307
9823,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,19,20,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,650 Suzuki,03:21.1,107.201
2779,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,20,36,/TT-Database/competitors.aspx?ride_id=2779,John Barton,,650 Kawasaki,03:41.3,106.634
8158,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,21,16,/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,650 Kawasaki,03:41.9,106.619
4545,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,22,12,/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,650 Kawasaki,03:49.9,106.396
10055,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,23,58,/TT-Database/competitors.aspx?ride_id=10055,Adrian Cox,,650 Kawasaki,04:05.5,105.964
3882,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,24,37,/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,650 Kawasaki,04:12.4,105.773
8538,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,25,40,/TT-Database/competitors.aspx?ride_id=8538,Scott WILSON,,650 Kawasaki,04:15.0,105.704
3904,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,26,49,/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,650 Kawasaki,04:33.5,105.198
4974,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,27,13,/TT-Database/competitors.aspx?ride_id=4974,Mark Parrett,,650 Kawasaki,04:49.9,104.753
4537,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,28,47,/TT-Database/competitors.aspx?ride_id=4537,Maria Costello,,650 Kawasaki,05:11.9,104.165
8280,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,29,45,/TT-Database/competitors.aspx?ride_id=8280,Eric Wilson,,650 Suzuki,05:32.2,103.629
8635,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,30,57,/TT-Database/competitors.aspx?ride_id=8635,Billy Smith,,650 Suzuki,05:33.6,103.591
9893,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,31,33,/TT-Database/competitors.aspx?ride_id=9893,Michal Dokoupil,,650 Suzuki,05:38.5,103.462
9890,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,32,26,/TT-Database/competitors.aspx?ride_id=9890,Luis Carreira,,650 Suzuki,05:44.8,103.297
10090,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,33,53,/TT-Database/competitors.aspx?ride_id=10090,Lee Vernon,,650 Kawasaki,06:06.3,102.737
10124,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,34,59,/TT-Database/competitors.aspx?ride_id=10124,Wayne Axon,,650 Suzuki,06:10.3,102.633
8270,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,35,51,/TT-Database/competitors.aspx?ride_id=8270,Alan Connor,,650 Suzuki,06:42.5,101.808
10057,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,36,54,/TT-Database/competitors.aspx?ride_id=10057,Richard Gelder,,650 Kawasaki,07:17.1,100.935
10099,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,37,66,/TT-Database/competitors.aspx?ride_id=10099,Nuno Caetano,,650 Kawasaki,07:25.5,100.724
8486,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,38,56,/TT-Database/competitors.aspx?ride_id=8486,Andy MCPHERSON,,650 Yamaha,07:35.8,100.47
4415,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,39,43,/TT-Database/competitors.aspx?ride_id=4415,George Spence,,650 Kawasaki,07:40.1,100.362
10184,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,40,63,/TT-Database/competitors.aspx?ride_id=10184,Adam Child,,650 Kawasaki,08:04.4,99.767
9791,TT 2012 Bikerpetition.co.uk Lightweight TT Race Results,2012,41,32,/TT-Database/competitors.aspx?ride_id=9791,Antonio Maeso,,650 Kawasaki,09:23.1,97.879
8649,TT 2012 Monster Energy Supersport Race 2 Results,2012,1,9,/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,600 Yamaha,13:17.8,123.543
8526,TT 2012 Monster Energy Supersport Race 2 Results,2012,2,4,/TT-Database/competitors.aspx?ride_id=8526,Cameron DONALD,,600 Honda,13:31.0,123.171
4541,TT 2012 Monster Energy Supersport Race 2 Results,2012,3,2,/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,600 Kawasaki,13:50.4,122.633
4310,TT 2012 Monster Energy Supersport Race 2 Results,2012,4,5,/TT-Database/competitors.aspx?ride_id=4310,Bruce Anstey,,600 Honda,13:50.4,122.633
4307,TT 2012 Monster Energy Supersport Race 2 Results,2012,5,1,/TT-Database/competitors.aspx?ride_id=4307,John McGuinness,,600 Honda,14:01.5,122.327
8379,TT 2012 Monster Energy Supersport Race 2 Results,2012,6,6,/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,600 Yamaha,15:07.0,120.549
9850,TT 2012 Monster Energy Supersport Race 2 Results,2012,7,13,/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,600 Kawasaki,15:11.2,120.436
8430,TT 2012 Monster Energy Supersport Race 2 Results,2012,8,3,/TT-Database/competitors.aspx?ride_id=8430,Guy MARTIN,,600 Suzuki,15:17.9,120.256
4538,TT 2012 Monster Energy Supersport Race 2 Results,2012,9,11,/TT-Database/competitors.aspx?ride_id=4538,Dan Stewart,,600 Honda,15:45.7,119.521
9927,TT 2012 Monster Energy Supersport Race 2 Results,2012,10,48,/TT-Database/competitors.aspx?ride_id=9927,Daniel Cooper,,675 Triumph,15:52.6,119.341
2691,TT 2012 Monster Energy Supersport Race 2 Results,2012,11,18,/TT-Database/competitors.aspx?ride_id=2691,Roy Richardson,,600 Yamaha,15:54.0,119.305
3649,TT 2012 Monster Energy Supersport Race 2 Results,2012,12,14,/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,600 Kawasaki,16:17.7,118.687
7672,TT 2012 Monster Energy Supersport Race 2 Results,2012,13,31,/TT-Database/competitors.aspx?ride_id=7672,Dean Harrison,,600 Yamaha,16:19.0,118.654
9964,TT 2012 Monster Energy Supersport Race 2 Results,2012,14,38,/TT-Database/competitors.aspx?ride_id=9964,Ivan Lintin,,600 Kawasaki,16:25.0,118.499
9864,TT 2012 Monster Energy Supersport Race 2 Results,2012,15,12,/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,600 Yamaha,16:41.0,118.085
9849,TT 2012 Monster Energy Supersport Race 2 Results,2012,16,20,/TT-Database/competitors.aspx?ride_id=9849,Oliver Linsdell,,600 Yamaha,16:44.5,117.995
9870,TT 2012 Monster Energy Supersport Race 2 Results,2012,17,29,/TT-Database/competitors.aspx?ride_id=9870,Russell Mountford,,600 Yamaha,17:02.3,117.542
10033,TT 2012 Monster Energy Supersport Race 2 Results,2012,18,74,/TT-Database/competitors.aspx?ride_id=10033,Shaun Anderson,,600 Suzuki,17:04.9,117.476
10076,TT 2012 Monster Energy Supersport Race 2 Results,2012,19,41,/TT-Database/competitors.aspx?ride_id=10076,Robert  Wilson,,600 Kawasaki,17:05.6,117.458
8450,TT 2012 Monster Energy Supersport Race 2 Results,2012,20,37,/TT-Database/competitors.aspx?ride_id=8450,Stefano BONETTI,,600 Honda,17:15.2,117.215
9823,TT 2012 Monster Energy Supersport Race 2 Results,2012,21,26,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,600 Honda,17:45.0,116.465
4036,TT 2012 Monster Energy Supersport Race 2 Results,2012,22,70,/TT-Database/competitors.aspx?ride_id=4036,Dave Moffitt,,675 Triumph,17:46.7,116.422
9911,TT 2012 Monster Energy Supersport Race 2 Results,2012,23,44,/TT-Database/competitors.aspx?ride_id=9911,Daniel Hegarty,,600 Kawasaki,17:55.8,116.198
4547,TT 2012 Monster Energy Supersport Race 2 Results,2012,24,30,/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,600 Yamaha,17:56.4,116.182
4974,TT 2012 Monster Energy Supersport Race 2 Results,2012,25,17,/TT-Database/competitors.aspx?ride_id=4974,Mark Parrett,,600 Yamaha,17:57.0,116.168
9786,TT 2012 Monster Energy Supersport Race 2 Results,2012,26,35,/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,600 Yamaha,18:20.4,115.587
9789,TT 2012 Monster Energy Supersport Race 2 Results,2012,27,23,/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,600 Kawasaki,18:20.5,115.586
9903,TT 2012 Monster Energy Supersport Race 2 Results,2012,28,64,/TT-Database/competitors.aspx?ride_id=9903,Brian McCormack,,600 Yamaha,18:27.4,115.416
10093,TT 2012 Monster Energy Supersport Race 2 Results,2012,29,65,/TT-Database/competitors.aspx?ride_id=10093,William Davison,,600 Honda,18:44.5,114.998
8538,TT 2012 Monster Energy Supersport Race 2 Results,2012,30,53,/TT-Database/competitors.aspx?ride_id=8538,Scott WILSON,,600 Yamaha,19:16.2,114.232
9893,TT 2012 Monster Energy Supersport Race 2 Results,2012,31,42,/TT-Database/competitors.aspx?ride_id=9893,Michal Dokoupil,,600 Yamaha,19:22.7,114.076
3904,TT 2012 Monster Energy Supersport Race 2 Results,2012,32,66,/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,600 Yamaha,19:36.4,113.748
9791,TT 2012 Monster Energy Supersport Race 2 Results,2012,33,40,/TT-Database/competitors.aspx?ride_id=9791,Antonio Maeso,,600 Yamaha,20:02.0,113.142
9996,TT 2012 Monster Energy Supersport Race 2 Results,2012,34,72,/TT-Database/competitors.aspx?ride_id=9996,David Mulligan,,600 Yamaha,20:05.4,113.063
4272,TT 2012 Monster Energy Supersport Race 2 Results,2012,35,59,/TT-Database/competitors.aspx?ride_id=4272,Phil Harvey,,600 Yamaha,20:12.6,112.893
4415,TT 2012 Monster Energy Supersport Race 2 Results,2012,36,62,/TT-Database/competitors.aspx?ride_id=4415,George Spence,,600 Yamaha,20:24.7,112.61
8635,TT 2012 Monster Energy Supersport Race 2 Results,2012,37,76,/TT-Database/competitors.aspx?ride_id=8635,Billy Smith,,600 Suzuki,20:24.7,112.61
10090,TT 2012 Monster Energy Supersport Race 2 Results,2012,38,73,/TT-Database/competitors.aspx?ride_id=10090,Lee Vernon,,600 Yamaha,20:38.8,112.281
10055,TT 2012 Monster Energy Supersport Race 2 Results,2012,39,75,/TT-Database/competitors.aspx?ride_id=10055,Adrian Cox,,600 Honda,20:55.1,111.905
9873,TT 2012 Monster Energy Supersport Race 2 Results,2012,40,55,/TT-Database/competitors.aspx?ride_id=9873,Steve Heneghan,,600 Kawasaki,20:55.6,111.893
4749,TT 2012 Monster Energy Supersport Race 2 Results,2012,41,87,/TT-Database/competitors.aspx?ride_id=4749,Alan (Bud) Jackson,,600 Suzuki,21:19.5,111.346
4338,TT 2012 Monster Energy Supersport Race 2 Results,2012,42,32,/TT-Database/competitors.aspx?ride_id=4338,Gary Carswell,,600 Honda,21:21.2,111.308
10009,TT 2012 Monster Energy Supersport Race 2 Results,2012,43,79,/TT-Database/competitors.aspx?ride_id=10009,Timothee Monot,,600 Yamaha,21:45.0,110.768
10099,TT 2012 Monster Energy Supersport Race 2 Results,2012,44,80,/TT-Database/competitors.aspx?ride_id=10099,Nuno Caetano,,600 Kawasaki,21:50.2,110.65
8486,TT 2012 Monster Energy Supersport Race 2 Results,2012,45,88,/TT-Database/competitors.aspx?ride_id=8486,Andy MCPHERSON,,600 Yamaha,23:24.0,108.575
10096,TT 2012 Monster Energy Supersport Race 2 Results,2012,46,78,/TT-Database/competitors.aspx?ride_id=10096,Daniel Frear,,600 Yamaha,23:45.2,108.118
4307,TT 2011 Dainese Superbike TT Race Results,2011,1,1,/TT-Database/competitors.aspx?ride_id=4307,John McGuinness,,999 HONDA,46:13.4,127.87
