RiderID,RaceName,RaceType,Year,Position,BikeNumber,RiderURL,Rider1,Rider2,Machine,Time,Speed
4455,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,46,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4455,Chris Lawrence,Richard Lawrence,Yamaha,1.16.14.4,89.07
3394,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,47,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3394,Franco Martinel,Mick Kneale,MSDF Yamaha,1.16.56.1,88.27
4407,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,48,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4407,Tony Thirkell,Adi Smith,Baker Honda,1.17.31.5,87.6
4456,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,49,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4456,Philip Dombernowsky,N Nenesson,Ireson,1.18.03.7,87
4060,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,50,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4060,Martin Vollerbregt,William van Dis,Windle Yamaha,1.18.16.4,86.76
4362,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,51,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4362,Ken Tomlinson,Andy King,Ireson Yamaha,1.19.43.9,85.17
4457,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,52,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4457,Douglas Murie,Gillian McLoughrin,Windle Yamaha,1.29.17.5,76.05
4084,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4084,Vince Biggs,Graham Biggs,Molyneux Honda 600,,0
4157,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4157,Gary Horspole,Kevin Leigh,Shelbourne Honda,,0
4301,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4301,Rob Cameron,Paul Randall,Honda 600,,0
4306,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4306,Steve Norbury,Andrew Smith,Shellbourne Yamaha,,0
4204,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4204,Mick Boddice Jnr,Dave Wells,Windle Honda 600,,0
4459,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4459,Hamish MacKay,Michael MacKay,Baker Yamaha,,0
4821,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4821,John Potts,Simon Bartrop,J and J Yamaha,,0
4304,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4304,Brian Kelly,Neil Kelly,Honda 600,,0
4092,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4092,Mick Thompson,Simon Moody,IMM Honda 600,,0
4402,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4402,Chris Founds,Pete Founds,DJS Yamaha 600,,0
4460,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4460,Seamus Killough,Robert Semple,Honda 600,,0
4404,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4404,Michael Ibbotson,Mark Fitzgerald,Windle Kawasaki,,0
3947,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3947,Martin Dwyer,Michael Speechley,Ireson Honda,,0
4405,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4405,Richard Gatt,Garry Gatt,Shellbourne Honda,,0
3239,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3239,Dick Tapken,Andrew Winkle,Jacobs Honda,,0
3830,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3830,Michel Jacques-Jean,Gerard Barbe,Baker Yamaha,,0
4457,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4457,Douglas Murie,Gillian McLoughlin,Windle Yamaha,,0
4258,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4258,Ian Bell,Neil Carpenter,Bell Yamaha 600,,0
2559,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2559,Dick Hawes,Steve Langham,Langham Jacobs 600,,0
3234,TT 1999 Sidecar Race A Results,TT 1999 Sidecar Race A Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3234,Brian Rostron,Tony Wilde,Winstanley Yamaha,,0
4156,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,1,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4156,Rob Fisher,Rick Long,Baker Honda,1.02.26.3,108.76
4258,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,2,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4258,Ian Bell,Neil Carpenter,Bell Yamaha,1.03.19.9,107.23
4123,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,3,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4123,Greg Lambert,Lee Aubrey,Windle Yamaha,1.03.31.9,106.89
4306,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,4,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4306,Steve Norbury,Andrew Smith,Shellbourne Yamaha,1.04.01.7,106.06
3743,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,5,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3743,Kenny Howles,Doug Jewell,Ireson Mistral,1.04.11.7,105.79
4204,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,6,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4204,Mick Boddice Jnr,Dave Wells,Windle Honda,1.04.52.9,104.67
3467,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,7,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3467,Rod Bellas,Geoff Knight,Yamaha,1.05.04.6,104.35
3327,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,8,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3327,Mick Harvey,Stephen Thomas,Shellbourne Yamaha,1.05.09.2,104.23
3397,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,9,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3397,Eddie Wright,Rod Pearce,Windle,1.05.22.6,103.88
4160,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,10,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4160,Conrad Harrison,Mark Birdsall,Windle Yamaha,1.05.43.0,103.34
4084,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,11,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4084,Vince Biggs,Graham Biggs,Molyneux Honda,1.05.53.9,103.05
4401,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,12,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4401,Ben Dixon,Mark Lambert,Windle Yamaha,1.05.56.0,103
4260,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,13,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4260,Stephen Ramsden,Philip Roberts,Jacobs Yamaha,1.06.12.6,102.57
3754,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,14,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3754,Tony Baker,Scott Parnell,Bake Yamaha,1.06.44.5,101.75
3390,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,15,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3390,Lars Schwartz,Colin Hardman,LGMV Ireson Yamaha,1.06.48.4,101.65
4402,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,16,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4402,Chris Founds,Pete Founds,DJS Yamaha,1.06.52.0,101.56
4263,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,17,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4263,Mike Cookson,Chris HIBBERD,Shellbourne Honda,1.06.54.0,101.51
4353,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,18,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4353,Bryan Pedder,Mark Adams,Shellbourne Honda,1.06.56.2,101.46
4400,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,19,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4400,Gary Bryan,Ivan Murray,Baker Yamaha,1.07.18.8,100.89
4409,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,20,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4409,Howard Baker,Nigel Barlow,Shellbourne Yamaha,1.07.39.4,100.38
2495,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,21,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2495,Steve Sinnott,Dave Corlett,SKS Kawasaki,1.07.57.7,99.92
4406,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,22,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4406,Keith Walters,Gary Masterman,Ireson,1.08.41.0,98.87
4059,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,23,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4059,Brian Alflatt,Darren Abrahams,Ireson,1.09.15.0,98.07
4904,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,24,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4904,Robert Thompson,Steven Hedison,Honda,1.10.07.1,96.85
2879,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,25,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2879,Bill Crook,Ian Gemmell,Jacobs Starfire,1.10.38.1,96.14
4405,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,26,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4405,Richard Gatt,Garry Gatt,Shellbourne Honda,1.10.39.4,96.11
3641,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,27,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3641,Cliff Pritchard,Kevin Morgan,CPR Honda,1.10.53.6,95.79
2559,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,28,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2559,Dick Hawes,Steve Langham,Langham Jacobs,1.11.13.6,95.34
4267,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,29,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4267,Andy Kinsella,Ian Armstrong,Baker Honda,1.11.16.3,95.28
3239,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,30,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3239,Dick Tapken,Andrew Winkle,Jacobs Honda,1.11.23.4,95.13
4407,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,31,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4407,Tony Thirkell,Adi Smith,Baker Honda,1.11.52.6,94.48
4455,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,32,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4455,Chris Lawrence,Richard Lawrence,Yamaha,1.11.55.8,94.41
4265,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,33,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4265,Alan Langton,Jamie Scarfe,Yamaha,1.12.02.8,94.26
1096,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,34,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1096,Andy Brown,John Dowling,Ireson Honda,1.12.06.2,94.18
4452,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,35,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4452,Guy Lowe,Carl Pegg,DMR Yamaha,1.12.49.4,93.25
4451,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,36,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4451,Phillip Underwood,Andrew Bates,Ireson Yamaha,1.12.50.1,93.24
4453,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,37,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4453,Wendy Davis,Martyn Roberts,Honda Baker,1.13.23.2,92.54
4356,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,38,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4356,David Stone,Owen Dyke,Yamaha,1.13.23.4,92.53
4456,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,39,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4456,Philip Dombernowsky,N Nenesson,Ireson,1.13.23.7,92.53
3830,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,40,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3830,Michel Jacques-Jean,Gerard Barbe,Baker Yamaha,1.14.01.8,91.73
3234,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,41,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3234,Brian Rostron,Tony Wilde,Winstanley Yamaha,1.14.03.2,91.7
4350,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,42,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4350,Robert Parker,Stuart Castles,Ireson Yamaha,1.15.10.4,90.34
4362,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,43,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4362,Ken Tomlinson,Andy King,Ireson Yamaha,1.16.47.4,88.44
4450,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,44,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4450,Andy Laidlow,Darren Dodgson,Baker Yamaha,1.16.57.2,88.25
4304,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,45,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4304,Brian Kelly,Neil Kelly,Honda,1.19.39.9,85.24
4460,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,46,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4460,Seamus Killough,Robert Semple,Honda,1.19.53.5,85
3947,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,47,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3947,Martin Dwyer,Michael Speechley,Ireson Honda,1.22.08.5,82.67
4060,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,48,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4060,Martin Vollerbregt,William van Dis,Windle Yamaha,1.22.27.1,82.36
4294,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,49,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4294,Allan Schofield,Ian Simons,Baker,1.26.33.0,78.46
3753,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3753,Dave Molyneux,Craig Hallam,Bullock DMR Honda,,0
4302,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4302,Tom Hanks,Steve Wilson,Windle,,0
2382,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2382,Roy Hanks,Phillip Biggs,Molyneux Rose Honda,,0
3941,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3941,John Holden,Bruce Moore,DMR Yamaha,,0
4157,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4157,Gary Horspole,Kevin Leigh,Shellbourne Honda,,0
1748,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1748,Geoff Bell,Lee Farrington,Bell Yamaha,,0
4301,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4301,Rob Cameron,Paul Randall,Honda,,0
4117,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4117,Pete Nuttall,Nick Crowe,Baker,,0
4057,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4057,Wally Saunders,Rick Roberts,Ireson,,0
4459,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4459,Hamish MacKay,Michael MacKay,Baker Yamaha,,0
4821,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4821,John Potts,Simon Bartrop,J and J Yamaha,,0
4461,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4461,Bill Curie,Nick Haslam,Interlock Yamaha,,0
4304,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4304,Brian Kelly,Neil Kelly,Honda,,0
2490,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2490,Helmut Lunemann,Chris McGahan,Ireson,,0
4092,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4092,Mick Thompson,Simon Moody,IMM Honda,,0
4404,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4404,Michael Ibbotson,Mark Fitzgerald,Windle Kawasaki,,0
4298,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4298,Roy Tansley,Roy King,DMR Honda,,0
3394,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3394,Franco Martinel,Mick Kneale,MSDF Yamaha,,0
4357,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4357,Peter Allebone,Jon Perkins,Juddarch Kawasaki,,0
4454,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4454,David Alcock,David Gledhill,Shellbourne,,0
4403,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4403,Michael Crawford,Steve Taylor,ARC Yamaha,,0
4408,TT 1999 Sidecar Race B Results,TT 1999 Sidecar Race B Results,1999,DNF,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4408,Mark Fenton,Terry Fenton,Honda,,0
3962,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,1,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3962,Jim Moodie,,Castrol Honda,1.16.39.8,118.11
4322,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,2,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4322,David Jefferies,,V&amp;M Yamaha,1.16.58.2,117.64
3724,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,3,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3724,Iain Duffus,,V&amp;M Yamaha,1.16.59.5,117.61
4343,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,4,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4343,Adrian Archibald,,Dowd Honda,1.17.03.8,117.5
1018,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,5,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=1018,Joey Dunlop,,Harris Honda,1.17.13.3,117.26
4715,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,6,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4715,Jason Griffiths,,O'Kane Honda,1.17.14.2,117.23
3996,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,7,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3996,Phillip McCallen,,Yamaha,1.17.40.9,116.56
4195,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,8,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4195,Michael Rutter,,Honda UK,1.18.11.0,115.82
4193,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,9,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4193,Nigel Davies,,Flitwick Yamaha,1.18.37.2,115.17
4236,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,10,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4236,Blair Degerholm,,Honda,1.18.41.4,115.07
3649,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,11,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,SMR Honda,1.18.50.6,114.85
4229,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,12,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=4229,Nigel Piercy,,NW Brown Honda,1.19.34.3,113.79
2691,TT 1999 Junior 600cc Results,TT 1999 Junior 600cc Results,1999,13,0,http://www.iomtt.com/TT-Database/competitors.aspx?ride_id=2691,Roy Richardson,,Bullock Honda,1.20.04.0,113.09
